name,transf,client,payoff,total,sessions
test_6month_sac_gen_1l_153,2888.7368974129213,9929.387430399998,886.8210602299855,6153.829472757092,df_elaad_preproc_l6months.csv
