name,transf,client,payoff,total,sessions
test_6month_sac_gen_1l_268,2857.350721082302,9929.387430399998,886.8210602299855,6185.215649087711,df_elaad_preproc_l6months.csv
