name,transf,client,payoff,total,sessions
test_6month_sac_gen_1m_60,3110.2683080036177,9929.387430399998,893.2217503396156,5925.897372056765,df_elaad_preproc_l6months.csv
