name,transf,client,payoff,total,sessions
test_6month_sac_gen_1n_138,2949.339721103057,9929.387430399998,886.8210602299855,6093.226649066955,df_elaad_preproc_l6months.csv
