name,transf,client,payoff,total,sessions
test_6month_sac_gen_5l_190,2820.0448848560372,9929.387430399998,886.8210602299855,6222.521485313975,df_elaad_preproc_l6months.csv
