name,transf,client,payoff,total,sessions
test_6month_sac_gen_5l_196,2804.7433055752726,9929.387430399998,886.8210602299855,6237.823064594741,df_elaad_preproc_l6months.csv
