name,transf,client,payoff,total,sessions
test_6month_sac_gen_c_175,2949.1281010540324,9929.387430399998,886.8210602299855,6093.438269115981,df_elaad_preproc_l6months.csv
