name,transf,client,payoff,total,sessions
test_6month_sac_gen_g_213,2892.0988184515554,9929.387430399998,886.8210602299855,6150.467551718457,df_elaad_preproc_l6months.csv
