name,transf,client,payoff,total,sessions
test_6month_sac_gen_g_92,3050.577755949569,9929.387430399998,886.8210602299855,5991.988614220443,df_elaad_preproc_l6months.csv
