name,transf,client,payoff,total,sessions
test_6month_sac_gen_j_211,2926.4418736907783,9929.387430399998,886.8210602299855,6116.124496479235,df_elaad_preproc_l6months.csv
