name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_1c_154,3538.8681077198858,9929.387430399998,893.2217503396156,5497.297572340497,df_elaad_preproc_l6months.csv
