name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_1c_184,3476.4582473198116,9929.387430399998,893.2217503396156,5559.707432740571,df_elaad_preproc_l6months.csv
