name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_2a_185,2802.3666217151317,9929.387430399998,897.4875555656347,6229.5332531192325,df_elaad_preproc_l6months.csv
