name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_2d_197,4586.402541086588,9929.387430399998,897.4875555656347,4445.497333747776,df_elaad_preproc_l6months.csv
