name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_3c_98,3503.805984284494,9929.387430399998,889.2877424740021,5536.293703641502,df_elaad_preproc_l6months.csv
