name,transf,client,payoff,total,sessions
test_6month_sac_pred_noise_5e_135,5218.687740931198,9929.387430399998,881.6875054342313,3829.0121840345687,df_elaad_preproc_l6months.csv
