name,transf,client,payoff,total
test_month_sac_gen_I_s_92,697.2206168442945,1468.334912,149.17516390639216,621.9391312493134
