name,transf,client,payoff,total
test_month_sac_gen_I_y_482,681.0887013048858,1468.334912,149.17516390639216,638.071046788722
