name,transf,client,payoff,total
test_month_sac_gen_J_b_436,697.0953716413871,1468.334912,149.17516390639216,622.0643764522207
