name,transf,client,payoff,total
test_month_sac_gen_J_j_344,633.2518384099096,1468.334912,149.17516390639216,685.9079096836982
