name,transf,client,payoff,total
test_month_sac_gen_J_k_39,674.4159968283336,1468.334912,149.17516390639216,644.7437512652742
