name,transf,client,payoff,total
test_month_sac_gen_J_l_24,782.9013745629493,1468.334912,149.17516390639216,536.2583735306586
