name,transf,client,payoff,total
test_month_sac_gen_J_r_478,693.5560063260502,1468.334912,149.17516390639216,625.6037417675576
