name,transf,client,payoff,total,sessions
test_month_sac_pred_noise_c_202,1459.2657087116695,2956.644032,304.0033752426177,1193.374948045713,df_elaad_preproc_marapr.csv
