name,transf,client,payoff,total,sessions
train_6month_sac_gen_1m_19,3927.1350362414482,8371.850816,846.9019908051032,3597.8137889534482,df_elaad_preproc_f6months.csv
