name,transf,client,payoff,total,sessions
train_6month_sac_gen_1n_130,3277.7068532912726,8371.850816,837.4341647959914,4256.709797912736,df_elaad_preproc_f6months.csv
