name,transf,client,payoff,total,sessions
train_6month_sac_gen_2n_113,3293.2962025847246,8371.850816,848.8340506539759,4229.720562761299,df_elaad_preproc_f6months.csv
