name,transf,client,payoff,total,sessions
train_6month_sac_gen_d_239,3162.7110294803656,8371.850816,843.7010277009003,4365.438758818734,df_elaad_preproc_f6months.csv
