name,transf,client,payoff,total,sessions
train_6month_sac_gen_h_158,3215.2487280139703,8371.850816,845.4359166973483,4311.166171288682,df_elaad_preproc_f6months.csv
