name,transf,client,payoff,total,sessions
train_6month_sac_gen_i_229,3104.873659226277,8371.850816,854.1687849748812,4412.808371798841,df_elaad_preproc_f6months.csv
