name,transf,client,payoff,total,sessions
train_6month_sac_gen_k_84,3312.7530097986414,8371.850816,842.300827437741,4216.7969787636175,df_elaad_preproc_f6months.csv
