name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_2d_166,3182.0965015885145,8371.850816,849.4347823598748,4340.3195320516115,df_elaad_preproc_f6months.csv
