name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_2e_133,3306.7185661688472,8371.850816,836.3687768922797,4228.763472938873,df_elaad_preproc_f6months.csv
