name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_4c_249,3215.0153266717134,8371.850816,845.3680829081169,4311.46740642017,df_elaad_preproc_f6months.csv
