name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_4c_54,3460.4695283637475,8371.850816,843.2347023431339,4068.1465852931187,df_elaad_preproc_f6months.csv
