name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_4d_127,3335.6005151613176,8371.850816,844.2342090956997,4192.016091742983,df_elaad_preproc_f6months.csv
