name,transf,client,payoff,total,sessions
train_6month_sac_pred_noise_5a_191,3265.930021567474,8371.850816,835.7685883354902,4270.1522060970365,df_elaad_preproc_f6months.csv
