name,transf,client,payoff,total
train_month_sac_c_152,1107.7381879693203,2289.492687923877,157.2012507240518,1024.553249230505
