name,transf,client,payoff,total
train_month_sac_c_825,1026.1874037645619,2289.492687923877,157.2012507240518,1106.1040334352633
