name,transf,client,payoff,total,sessions
train_month_sac_gen_G_d_269,853.0285958087187,1469.5622144,139.76148264811468,476.7721359431665,df_elaad_preproc_jan.csv
