name,transf,client,payoff,total,sessions
train_month_sac_gen_G_k_103,1441.0468467488743,2818.609472,261.34946336783355,1116.2131618832923,df_elaad_preproc_janfeb.csv
