name,transf,client,payoff,total,sessions
train_month_sac_gen_G_k_279,1289.4482175404105,2818.609472,264.2821385400861,1264.8791159195034,df_elaad_preproc_janfeb.csv
