name,transf,client,payoff,total
train_month_sac_gen_I_d_384,1976.7520139698495,4306.918592,422.3108412815719,1907.8557367485787
