name,transf,client,payoff,total
train_month_sac_gen_I_i_15,2287.5097486883033,4306.918592,422.3108412815719,1597.098002030125
