name,transf,client,payoff,total
train_month_sac_gen_I_j_27,2310.703877385653,4306.918592,422.3108412815719,1573.9038733327752
