name,transf,client,payoff,total
train_month_sac_gen_I_k_107,2082.200147650352,4306.918592,422.3108412815719,1802.4076030680762
