name,transf,client,payoff,total
train_month_sac_gen_I_o_100,2190.7035919079626,4306.918592,422.3108412815719,1693.9041588104656
