name,transf,client,payoff,total
train_month_sac_gen_I_p_40,2328.6557101912185,4306.918592,422.3108412815719,1555.9520405272096
