name,transf,client,payoff,total
train_month_sac_gen_I_s_79,1747.2129452558984,4306.918592,422.3108412815719,2137.39480546253
