name,transf,client,payoff,total
train_month_sac_gen_I_t_237,1861.2585911114272,4306.918592,420.11088826644277,2025.5491126221298
