name,transf,client,payoff,total
train_month_sac_gen_J_g_240,2037.914966325703,4306.918592,422.3108412815719,1846.6927843927251
