name,transf,client,payoff,total
train_month_sac_gen_J_g_264,2033.0276152814322,4306.918592,422.3108412815719,1851.580135436996
