name,transf,client,payoff,total
train_month_sac_gen_J_h_92,2157.557371523535,4306.918592,422.3108412815719,1727.0503791948931
