name,transf,client,payoff,total
train_month_sac_gen_J_i_255,1974.6594546275521,4306.918592,422.3108412815719,1909.9482960908763
