name,transf,client,payoff,total
train_month_sac_gen_J_k_137,1847.3226326788572,4306.918592,422.3108412815719,2037.285118039571
