name,transf,client,payoff,total
train_month_sac_gen_J_m_301,1809.2204420107873,4306.918592,422.3108412815719,2075.387308707641
