name,transf,client,payoff,total
train_month_sac_gen_J_p_170,2023.7139611922819,4306.918592,422.3108412815719,1860.893789526146
