name,transf,client,payoff,total
train_month_sac_gen_J_p_48,2149.0591904421635,4306.918592,422.3108412815719,1735.5485602762647
