name,transf,client,payoff,total
train_month_sac_gen_J_p_53,2134.42417487913,4306.918592,422.3108412815719,1750.183575839298
