name,transf,client,payoff,total
train_month_sac_gen_J_q_141,2063.7250670264375,4306.918592,422.3108412815719,1820.8826836919907
