name,transf,client,payoff,total
train_month_sac_gen_J_q_312,2022.9508677947183,4306.918592,422.3108412815719,1861.6568829237099
