name,transf,client,payoff,total
train_month_sac_gen_J_t_484,2033.0217035577707,4306.918592,417.9096673275943,1855.9872211146348
