name,transf,client,payoff,total
train_month_sac_gen_J_u_33,2140.659967253885,4306.918592,417.84407284715644,1748.4145518989585
