name,transf,client,payoff,total
train_month_sac_gen_J_u_383,1834.3160533680643,4306.918592,422.97654821088315,2049.6259904210524
